comment_id,user_id,user_name,text,created_at,like_count,reply_count,location,comment_time
5.0511E+15,5276854134,隔壁班1112,我都去准备去睡了 但是睡之前 我再过来骂一句 能不能站起来像个人一样 有担当一点 该赔钱赔钱 该起诉就起诉 能不能不装聋作哑,Sun Jun 30 22:41:58 +0800 2024,26,3,河南,2024-6-30 22:41
5.05063E+15,7652248835,闲鱼翻身变咸鱼,怎么我们农民出的钱不是钱，抄别人的来忽悠我们,Sat Jun 29 15:50:44 +0800 2024,6,0,安徽,2024-6-29 15:50
5.05168E+15,7330882691,一顿魏不饱ll11,还干活吗，下一站还不官宣吗？？？,Tue Jul 02 13:16:41 +0800 2024,7,1,山东,2024-7-2 13:16
5.05063E+15,7764521252,不爱吃饭小椰子,发了声明也不会原谅你，下次再有任何恶心人的事，你都别想圈这个钱了,Sat Jun 29 15:59:27 +0800 2024,6,1,上海,2024-6-29 15:59
5.05178E+15,6134345352,_卷卷_8,北京场 你官宣吗 不官宣的话 给我换到郑州来,Tue Jul 02 19:42:08 +0800 2024,4,0,河南,2024-7-2 19:42
5.05069E+15,5860231846,ancient星眸,我服了你了💩,Sat Jun 29 19:34:14 +0800 2024,14,0,重庆,2024-6-29 19:34
5.05064E+15,3646328637,小王吃饱再睡,把人版权费给人家，一通操作可怜了我那十个怀揣梦想的哥们，你们的行为别让他们十个买单,Sat Jun 29 16:37:01 +0800 2024,9,1,河北,2024-6-29 16:37
5.05063E+15,7441656711,_噗噗本噗pu,你知道这个演唱会 对于他们对于我们意味着什么吗 想看的进不去 然后你搞这一出,Sat Jun 29 16:04:38 +0800 2024,6,0,山东,2024-6-29 16:04
5.05063E+15,5536681643,好美一粒米,做错了就要立正挨打！！！之后加强所有合作的审核啊！！！珍惜一下鸽几个的羽毛吧！！！,Sat Jun 29 15:40:04 +0800 2024,6,0,北京,2024-6-29 15:40
5.05063E+15,6987621256,郑州拉皮大王,下次注意所以妆造能不能好点,Sat Jun 29 15:38:38 +0800 2024,8,1,河南,2024-6-29 15:38
5.05173E+15,2884965741,伊利水蜜桃,北京官宣啊,Tue Jul 02 16:51:54 +0800 2024,3,0,吉林,2024-7-2 16:51
5.0517E+15,6942842693,31天月相,不是到底宣不宣了还办不办了再不官宣车票都买不到了,Tue Jul 02 14:26:13 +0800 2024,3,1,湖北,2024-7-2 14:26
5.05104E+15,7030274175,龙大仙本仙,1、向鹿晗先生、鹿晗先生的制作方以及芦苇郑重道歉；2、向十个勤天及禾伙人郑重道歉；3、既然参考了，就核定参考程度，该付的版权费或者素材得付，主动付；4、不要甩给外包草草了事，作为主办方没有考虑到是否存在版权问题，这是你不专业；5、除了看不出诚意的致歉，毫无后续处理结果，好好整顿吧。,Sun Jun 30 18:53:40 +0800 2024,17,0,四川,2024-6-30 18:53
5.05064E+15,5596032238,小甜要发财m,能不能滚啊，演唱会空座那么多，能不能管管啊，三分一的票都在黄牛手上吧！！,Sat Jun 29 16:31:26 +0800 2024,7,3,福建,2024-6-29 16:31
5.05063E+15,6784321275,来个晴天吧Yaki,哥几个公司那么多人拿来吃干饭的吗我天，外包的创意自己拿来不检查下吗,Sat Jun 29 15:39:17 +0800 2024,9,1,重庆,2024-6-29 15:39
5.05129E+15,6249247643,小鹿团子xltz,抄袭可耻，我们要的的道歉不是抱歉,Mon Jul 01 11:49:16 +0800 2024,17,0,湖北,2024-7-1 11:49
5.05077E+15,6331345018,梨一RAN,你快去给鹿晗和芦苇们道歉吧 禾伙人和十个勤天都快被骂死了 你好好的真诚的道歉好吗 大半夜刷到芦苇们骂的 我都要破防了,Sun Jun 30 01:19:03 +0800 2024,15,0,山东,2024-6-30 1:19
5.05105E+15,5999607804,易非沐栉,真的被你们害死！！！！禾伙人包括十个鸽们最重视的第一个专场，让你们搞这档事！这是你该道的歉，向鹿晗和他的粉丝，以及十个勤天和禾伙人都要道歉，气死了,Sun Jun 30 19:42:36 +0800 2024,11,0,广东,2024-6-30 19:42
5.05064E+15,3895864823,他即是风暴,主办出来道歉是因为这次惹了躲不过的人吗？第一次演唱会，票价这么高最后放出来几张？现场空了那么大片主办捞了不少吧？还想加一个读信环节，粉丝花这么高的票钱去听小作文吗？还有他们十个已经够多了，除了必要的唱跳曲，不必跳舞的歌能别往台上加人？学学苏打绿，台上干干净净，兼顾四面台OK？,Sat Jun 29 16:32:20 +0800 2024,9,1,广东,2024-6-29 16:32
5.05063E+15,7764521252,不爱吃饭小椰子,你是真敢抄,Sat Jun 29 15:49:39 +0800 2024,9,1,上海,2024-6-29 15:49
5.05063E+15,6581628679,麻辣烫多多麻酱,求你用点心吧！！！！！！第一次就弄成这样！被骂也是应该的,Sat Jun 29 15:48:30 +0800 2024,4,1,湖南,2024-6-29 15:48
5.05063E+15,5995327403,遇到困难吃饱饱,用点心吧,Sat Jun 29 15:38:04 +0800 2024,4,0,广西,2024-6-29 15:38
5.05063E+15,6637866666,犯困的鸭脖,会说话就行,Sat Jun 29 15:37:57 +0800 2024,7,1,浙江,2024-6-29 15:37
5.0528E+15,2657781023,第99位椰子酒,我笑了 哥们要是真20号都要开始抢车票了 你还不官宣,Fri Jul 05 15:45:28 +0800 2024,3,0,福建,2024-7-5 15:45
5.05246E+15,5661848098,叶晨心耶,北京场有没有 把后面的场次官宣一下啊,Thu Jul 04 17:03:13 +0800 2024,3,0,湖北,2024-7-4 17:03
5.05064E+15,6304106702,呼噜oxo,劳资恨死你了这是我们第一场演唱会,Sat Jun 29 16:42:13 +0800 2024,2,0,新疆,2024-6-29 16:42
5.05063E+15,5844647667,Neuf_21,搞不好就等能搞好再办！是没常识还是没在娱乐圈待过这些都不知道？你对得起谁啊，钱你倒是拿了，粉丝活该的吗？他们十个人这下真火了开心了？晚上的中控和灯牌严查！妆造再参差不齐试试呢，再出现中控以外的灯牌你等着被继续骂吧@种下一个未来2024,Sat Jun 29 15:54:26 +0800 2024,2,0,四川,2024-6-29 15:54
5.05063E+15,6134431663,绯蓝蓝蓝,审核一定要严格啊，我们这么喜欢十个鸽们，我们心疼十个鸽们，鹿晗粉丝一样心疼鹿晗，这样的事情真的太让人生气了。这可是第一次演唱会。,Sat Jun 29 15:48:28 +0800 2024,10,0,江西,2024-6-29 15:48
5.05063E+15,6577127086,好想睡睡睡觉啊啊,一定要好好记住这个教训啊啊啊啊啊！！！,Sat Jun 29 15:40:01 +0800 2024,4,0,广东,2024-6-29 15:40
5.05063E+15,7813421967,圈圈圆圆_圈卷,不是 你真行 玩呢？,Sat Jun 29 15:39:59 +0800 2024,6,1,四川,2024-6-29 15:39
5.05203E+15,2271403452,YangJyHi,请正视粉丝需求1.和制作公司一起向鹿晗及其粉丝道歉  2.及时官宣其他场次信息  3.视线不佳区域和正面区分卖票  以及请放票给粉丝而不是放票给黄牛,Wed Jul 03 12:47:53 +0800 2024,4,0,浙江,2024-7-3 12:47
5.05096E+15,5276854134,隔壁班1112,别装哑巴  请给出处理方案 尽快处理 你要想这轻飘飘的微博道歉 就想结束 让鸽几个背骂名 我一天来问候你三次,Sun Jun 30 13:51:41 +0800 2024,14,1,河南,2024-6-30 13:51
5.05064E+15,5536625284,唐三又开挂了,主办方：莫拉娱乐MOLA_OFFICIAL，别不说自己名字,Sat Jun 29 16:43:43 +0800 2024,8,1,广东,2024-6-29 16:43
5.05063E+15,6323573335,Lucky鹭小胖,落款主办方，连自己名字都不敢说啊心虚什么啊就想着赚钱了,Sat Jun 29 16:03:16 +0800 2024,9,1,上海,2024-6-29 16:03
5.05063E+15,6851871671,Royi_g,真的好好审核吧，第一次专场。十个勤天要做大做强的，他们要越走越远。真的不要因为这种事情绊住他们的脚步。,Sat Jun 29 15:49:45 +0800 2024,4,0,四川,2024-6-29 15:49
5.05063E+15,5399267210,枏枏捡个现钱_,鸽们第一场演唱会你给整这出戏真有本事,Sat Jun 29 15:45:42 +0800 2024,5,1,浙江,2024-6-29 15:45
5.05063E+15,7526894801,五加_Valo,因为你们审核不严格和合作团队的疏忽 最后挨骂的只有他们……能不能专业一点大家不会说是制作公司抄袭，只会说十个勤天抄袭,Sat Jun 29 15:43:23 +0800 2024,4,0,贵州,2024-6-29 15:43
5.05063E+15,6671691319,五十八号的玫瑰,首场演出你给我搞这些。。。,Sat Jun 29 15:40:57 +0800 2024,14,2,广东,2024-6-29 15:40
5.05063E+15,3895974026,orchid-spring,长点心吧,Sat Jun 29 15:38:58 +0800 2024,3,0,四川,2024-6-29 15:38
5.0532E+15,7547947434,牙牙乐牙膏le,你tmd应该把这个置顶 时刻警醒自己的猪脑,Sat Jul 06 18:21:49 +0800 2024,3,1,浙江,2024-7-6 18:21
5.05311E+15,2132307731,连卓沅都是我的,北京什么地方官宣啊 真着急,Sat Jul 06 11:50:31 +0800 2024,2,1,河北,2024-7-6 11:50
5.05247E+15,3850353642,你梨我远点,你今天宣不宣北京啊我服了啊啊啊啊啊啊啊啊啊啊啊,Thu Jul 04 17:35:08 +0800 2024,2,0,北京,2024-7-4 17:35
5.0514E+15,6370789565,布丁_吃了布丁,有没有北京 有没有北京 有没有北京 有没有北京 有没有北京 有没有北京 北京啥前来 北京啥前来 北京啥前来 北京啥前来 北京咋还不官宣 北京咋还不官宣 北京咋还不官宣,Mon Jul 01 19:10:58 +0800 2024,2,0,天津,2024-7-1 19:10
5.05102E+15,5276854134,隔壁班1112,别装si 该赔钱赔钱 该发道歉涵发道歉涵 别轻飘飘的一句道歉微博了事 这事如果不给一个合理的处理方案 让鸽几个背锅挨骂 禾伙人都不同意 鸽几个背刺六月都第三次了 不会干活就别干 没金刚钻还想揽瓷器活 真服了,Sun Jun 30 17:34:14 +0800 2024,13,0,河南,2024-6-30 17:34
5.05099E+15,6337349984,贺小绾,给鹿晗单独道歉！！,Sun Jun 30 15:33:27 +0800 2024,22,0,河南,2024-6-30 15:33
5.05095E+15,6004592343,小兔子乖乖kroyee,认 认 真 真 向 鹿 晗 道 歉 不是一句轻飘飘的抱歉 尊重别人的劳动成果  让人家看到你的态度,Sun Jun 30 13:11:45 +0800 2024,15,1,广东,2024-6-30 13:11
5.05095E+15,7237411184,半杯多肉葡萄_inta,盖章道歉都没有，你在这儿道什么歉呢，鸽几个的名声就是被你们这么毁的,Sun Jun 30 12:52:06 +0800 2024,20,1,广西,2024-6-30 12:52
5.05065E+15,5967331604,Antlers_Guard,在这里模糊什么概念啊！！！参考不是抄袭！！承认了先把版权费结一下吧！！！公章也没有一个，糊弄鬼呢,Sat Jun 29 17:27:20 +0800 2024,7,0,湖南,2024-6-29 17:27
5.05065E+15,5197754768,桃不淘不桃,能不能干，不能干就换人吧老铁,Sat Jun 29 17:21:07 +0800 2024,2,0,江西,2024-6-29 17:21
5.05065E+15,1832697204,F777C,你们在干什么啊我请问呢 为什么每次有大事就给人当头一棒 已经无数次了 一次又一次的为你们降低底线 鸽几个和禾伙人们就这么无底线吗 这可是首次专场啊 你们有没有心啊 是怕他们过的太好了吗 是想让禾伙人们一个一个心寒至底然后离开吗 这可是他们两年加无数次的失败磨练出来的结果啊……,Sat Jun 29 17:10:44 +0800 2024,3,0,山东,2024-6-29 17:10
5.05065E+15,5838171552,Easy着凉,十个勤天被背刺得一生,Sat Jun 29 16:55:34 +0800 2024,3,0,广东,2024-6-29 16:55
5.05064E+15,7860438086,缘起于十,真要道歉就把版权费给人家结了，而不是以“抱歉  参考”一笔带过,Sat Jun 29 16:50:03 +0800 2024,3,0,广西,2024-6-29 16:50
5.05064E+15,1145004224,哒哒哒哒大哒哒-,你卖黄牛票不是挣了挺多的嘛 给人家把版权费付了,Sat Jun 29 16:38:51 +0800 2024,3,0,内蒙古,2024-6-29 16:38
5.05064E+15,7529811440,-十个勤天缺一不可-,能不能认真找一家外包公司啊 每次大事都出问题 上次518 这次又是第一场演唱会,Sat Jun 29 16:35:41 +0800 2024,2,0,安徽,2024-6-29 16:35
5.05064E+15,2759572907,别管太多闲事ok,把版权费结一下@种下一个未来2024,Sat Jun 29 16:22:31 +0800 2024,5,0,江西,2024-6-29 16:22
5.05063E+15,7739039998,超级宇宙无敌美少女战神,你该骂 没什么好说的 都得好好道歉，毕竟人家创作不易，经历了这么多我们自己也清楚原创的重要性，错了就是错了，没什么好嘴硬的,Sat Jun 29 16:09:29 +0800 2024,2,0,浙江,2024-6-29 16:09
5.05063E+15,1770948963,念无可念深井冰,你想过我哥们因为你背了多少骂吗？名誉赔|偿下呗,Sat Jun 29 16:00:37 +0800 2024,4,0,广西,2024-6-29 16:00
5.05063E+15,7764521252,不爱吃饭小椰子,还想说一句 你们的妆造团队搞得也难看的要命,Sat Jun 29 15:57:06 +0800 2024,3,1,上海,2024-6-29 15:57
5.05063E+15,5279870013,藏于冬,趁早倒闭吧,Sat Jun 29 15:56:38 +0800 2024,2,0,重庆,2024-6-29 15:56
5.05063E+15,3869401554,Celery李,518直播外包公司和牛串通链接上的一塌糊涂 专场首场外包视频剪辑还抄袭 你们真的够了！！,Sat Jun 29 15:53:02 +0800 2024,3,0,山东,2024-6-29 15:53
5.05063E+15,7552055175,肉肉且66,你们干好什么了我请问,Sat Jun 29 15:51:00 +0800 2024,4,1,北京,2024-6-29 15:51
5.05063E+15,5820108790,物以熙为贵ber,长点心吧，孩子们一点一点种出来的未来，别给我整没了,Sat Jun 29 15:49:29 +0800 2024,2,0,内蒙古,2024-6-29 15:49
5.05063E+15,6085505420,小谭想减肥_,拜托审核可以用点心 认真一点 也就不会出现这种情况了好吗,Sat Jun 29 15:44:46 +0800 2024,3,1,广东,2024-6-29 15:44
5.05063E+15,7764521252,不爱吃饭小椰子,丢死人了,Sat Jun 29 15:43:49 +0800 2024,2,1,上海,2024-6-29 15:43
5.05063E+15,7569547032,一杯娜铁i,用点心吧 我求求了 最后挨骂的都是哥几个🙏,Sat Jun 29 15:39:38 +0800 2024,2,0,浙江,2024-6-29 15:39
5.05063E+15,2653094300,黄小七1220,拜托用点心好吗？？？我真服了！！！,Sat Jun 29 15:39:21 +0800 2024,2,0,广东,2024-6-29 15:39
5.05063E+15,7272401675,微醺啵菜,能不能长点心，你们的疏忽挨骂的是他们,Sat Jun 29 15:38:58 +0800 2024,7,1,河南,2024-6-29 15:38
5.05063E+15,1976678087,狗都困了_,这个世界真的是一个巨大的草台班子,Sat Jun 29 15:38:53 +0800 2024,3,1,广东,2024-6-29 15:38
5.05063E+15,6555408970,鲟禹子酱,你真的和时代峰峻一样不靠谱,Sat Jun 29 15:38:52 +0800 2024,6,1,安徽,2024-6-29 15:38
5.05063E+15,7291350754,噜噜爱吃泡芙,用点心 鸽么的命也是命,Sat Jun 29 15:38:49 +0800 2024,5,1,江西,2024-6-29 15:38
5.05063E+15,5142812591,Heii_iieH,有事自己背哈,Sat Jun 29 15:38:23 +0800 2024,3,0,浙江,2024-6-29 15:38
5.05063E+15,7414082776,一亿禾奶糖_期待十勤二巡版,能不能对十个勤天上点心？对得起他们这么拼命吗？,Sat Jun 29 15:38:23 +0800 2024,4,1,河北,2024-6-29 15:38
5.05063E+15,3193175444,梨涡远点haha,挨打要立正 真的抱歉,Sat Jun 29 15:38:18 +0800 2024,3,0,天津,2024-6-29 15:38
5.05063E+15,6361841954,mis米,希望你们以后能严谨点！！别拖后腿,Sat Jun 29 15:38:17 +0800 2024,4,1,湖南,2024-6-29 15:38
5.05202E+15,7621538317,鹭鹭玫烦恼,三天了 你的优化调整还没好吗 快点官宣北京啊啊啊啊啊啊啊啊啊啊,Wed Jul 03 11:47:29 +0800 2024,5,0,河北,2024-7-3 11:47
5.05164E+15,6889995598,我是张沅子最爱,北京场什么时候官宣啊,Tue Jul 02 10:44:39 +0800 2024,5,0,河北,2024-7-2 10:44
5.05164E+15,2884965741,伊利水蜜桃,北京怎么还不开,Tue Jul 02 10:43:04 +0800 2024,5,0,吉林,2024-7-2 10:43
5.05103E+15,6425077041,M鹿芦M的微博,以后抄袭用“参考”反正又没出专利   2024最新道歉方式“表示抱歉”我学到了,Sun Jun 30 18:29:17 +0800 2024,7,0,广东,2024-6-30 18:29
5.05079E+15,5030767293,她说我叫懵懵,来晚了忘记骂你了早日倒闭么么哒,Sun Jun 30 02:42:57 +0800 2024,9,0,浙江,2024-6-30 2:42
5.05141E+15,5285879041,小啵禾禾,能不能快点官宣城市时间！天天搁这正事不干，就会拖后腿！,Mon Jul 01 19:31:32 +0800 2024,3,0,河南,2024-7-1 19:31
5.0511E+15,6570283816,云猫a_CHERRY,道歉真的很难吗,Sun Jun 30 23:04:11 +0800 2024,14,0,甘肃,2024-6-30 23:04
5.05099E+15,6106081605,何楠楠走花路吧,！！！两天了，这就完了是嘛！就轻飘飘的一个抱歉？,Sun Jun 30 15:58:23 +0800 2024,8,0,陕西,2024-6-30 15:58
5.05089E+15,5276854134,隔壁班1112,所以这个事情有后续处理吗我请问？本来他们就背刺很多了 现在又被整这出 你居心何在,Sun Jun 30 09:00:04 +0800 2024,14,1,河南,2024-6-30 9:00
5.05079E+15,7511904088,十个勤天气象局猫崽,求求你了，道歉能不能诚恳点就这？说实话我都看不下去，你现在怎么收场吧，你不好好收场这以后就是他们一个黑点好吗。,Sun Jun 30 02:21:23 +0800 2024,6,0,贵州,2024-6-30 2:21
5.05075E+15,5276728246,爱生活的萌大大,感觉你是故意的,Sun Jun 30 00:07:46 +0800 2024,18,0,重庆,2024-6-30 0:07
5.05064E+15,6532147293,CCL_1122,你们的道歉就是轻飘飘一句“参考”嘛我请问呢？对方的制作团队 鹿晗的心血和鹿晗粉丝的努力维权都被你一笔带过了啊……我们粉丝和他们十个人的名声你到底有没有考虑过啊 被背刺太多次确实是麻木了 但是你知不知道首场的意义啊。。审核严格很难吗？正面向鹿晗和鹿晗粉丝道歉吧 谁会一直溺爱你们啊。。,Sat Jun 29 16:36:12 +0800 2024,8,2,浙江,2024-6-29 16:36
5.05063E+15,5197982594,11玉米侠,你也知道这是首场啊？你也知道是你们的失误啊？你也知道道歉啊？？,Sat Jun 29 15:42:25 +0800 2024,6,1,湖南,2024-6-29 15:42
5.05274E+15,5826164019,是的土豆脑袋,我请问在干什么！你在干什么！接下来的场子能不能官宣！能不能！粉丝都快变成侦探了！！！,Fri Jul 05 11:27:49 +0800 2024,2,0,江苏,2024-7-5 11:27
5.05212E+15,5836133800,Janicehg,粉丝没惹你吧 为啥还不宣发,Wed Jul 03 18:44:03 +0800 2024,2,0,河南,2024-7-3 18:44
5.05212E+15,6490493312,脱骨大王,北京场还能不能官宣了,Wed Jul 03 18:40:51 +0800 2024,2,0,辽宁,2024-7-3 18:40
5.05181E+15,6673164411,小小兔不吃饭,北京站什么时候！！！！！,Tue Jul 02 21:40:56 +0800 2024,2,0,河北,2024-7-2 21:40
5.05126E+15,5276854134,隔壁班1112,昨天有个人怼我说十个人里面最大的都29了 十个人一场演唱会会都盯不好 我想回复他这就像生si一样 经历过了 才能真切知道 可是我没办法硬气的怼回去 因为我心疼了 我突然想到了那句‘我羡慕他的18岁’ 对方真是一击必中伤了我的要害 他居然拿年纪说事 我的大哥坎坎坷坷跌跌撞撞走到了今天,Mon Jul 01 09:40:27 +0800 2024,6,14,河南,2024-7-1 9:40
